,artist_name,track_name,track_id,popularity
337,Mötley Crüe,Same Ol' Situation (S.O.S.),2ZtCvwZ5oyrgdKR2WsUAuh,48
338,DragonForce,My Heart Will Go On,2XdidRMHUsStcYW1Gujcry,42
339,Slipknot,My Pain,1ZGOCNA6FyUWENWHYhjEzl,51
340,Skillet,Terrify the Dark,6wGzrGwqJKQ7PW3wh04ZYo,50
341,While She Sleeps,HAUNT ME,0dr7MrQQAAyyJf9YaXfFXX,52
342,Bury Tomorrow,Glasswalk,5Blmk6OZz1o9z0h10IQBuT,51
343,Gideon,BITE DOWN,0iEEiBr52sByEBkoHl1GqD,43
344,3 Doors Down,Kryptonite,1SBuYdJK3a3NU55nGomgAe,53
345,BABYMETAL,Elevator Girl - English Version,0YkWGeq9tlbJBHwqbUZXAP,45
346,Wage War,Fury,3mPiVLQYW8ProGS83n9tPp,45
347,Dayseeker,Crooked Soul,35CBV1M9spIgJgBYjK21Tc,46
348,Upon A Burning Body,King of Diamonds,3zNY82PSurFYaMsbYLmg5h,46
349,Our Last Night,High Hopes,16vw4e0hbPJ1zbzdIZncBp,48
350,Bad Omens,Burning Out,6fI30hZt8ONFq9IYdcsKHc,49
351,Mötley Crüe,Merry-Go-Round,0SKRd1tfgoTb0xWfGtRPnJ,47
352,Cattle Decapitation,Bring Back the Plague,2vjoV2tKJMfhLCPjPa9dWt,48
353,Dance Gavin Dance,Carve,3hcovt5ftpN3f7FL3KplLA,44
354,The HU,The Gereg,6BAAkpZMcndxE7jlFdjBY1,49
355,A Killer's Confession,Numb,0gRJibcIUqGIr7jTv9E2BN,45
356,Our Last Night,Demons,4KyUg4IdVVqJRoLGowHqyl,49
357,Attila,Toxic,4BtT6jHXbk9aiyqQHbd3sP,44
358,Korn,H@rd3r,3CrRFQfOIek5ImjatYqfx0,48
359,Aaron Lewis,State I’m In,4tfu8w9nd7FYZTPwnB43qF,44
360,In Flames,"I, The Mask",4sqfZMFTXNGWdHbkETHv9q,43
361,ERRA,"You Think I Ain't Worth a Dollar, But I Feel Like a Millionaire",7jpRlGiMOpkWWzpuzuX77G,45
362,Skillet,Never Going Back,3bZl8Bdli5TPZH3CaGfMrN,49
363,Black Veil Brides,Saints of the Blood,3Du6Vshku1yMicu8Vm5yOp,49
364,Counterparts,Wings of Nightmares,4SCNgSASITJ4D07x08xjjc,45
365,Clutch,Fortunate Son - The Weathermaker Vault Series,10dF4RlU3nAusFmqQOTXow,44
366,From Ashes to New,Every Second (Eva Under Fire),0N651LYsMd1I2fFLNmbtR0,49
367,Cold,Quiet Now,4PWE82Z8kiEmj56TtXvBVI,41
368,Papa Roach,The Ending,4lFOhx1hVbzOFQY7CLrThc,50
369,The Raven Age,Fleur de lis,4uTEG0XN5AF7aZdSAuVkLX,51
370,Battle Beast,No More Hollywood Endings,4LlEtj8I2XUhkrXFzBBtFJ,56
371,Attila,Villain,5C5LhGFGrHmdHjDtvdjTYa,44
372,Puddle Of Mudd,Uh Oh,4RK9fDCNpy1hFgCV4fPdd2,44
373,Our Last Night,I Don't Care,1I6s7XgnKIkGXtm4bcUWuf,47
374,zebrahead,All My Friends Are Nobodies,3xhvI8X8PGCKuKd49ZyFNJ,54
375,Whitechapel,Third Depth,36TNan04IR0ZSZzTZKaCay,45
376,STARSET,STRATOSPHERE,03wlCXpHljZClBha6zfpPD,46
377,Falling In Reverse,Losing My Life,0ujkGiGuooKCB8RHzKLZdy,47
378,Volbeat,Last Day Under The Sun,739K06ZTvtdbVJc9RUmoFx,49
379,Rammstein,WEIT WEG,0sMmtnF7by7WPNeRXCam9H,59
380,While She Sleeps,THE GUILTY PARTY,3TBZsSXbRhHQZeZPGjboiS,52
381,311,What The?!,5e1F1cUxpvVxPZHr3YG66g,42
382,Dance Gavin Dance,Jesus H. Macy,7pOPb4HbCI0o0Uk9g0TP0A,43
383,Korn,The Ringmaster,4QJF3PvtxWQ4LVOTmjTPC8,47
384,Theory of a Deadman,History of Violence,4ylwKayn1cKyViqJBEbyXg,42
385,Crystal Lake,Aeon,39aouGYhIeMp9iWc9OEd8Y,47
386,DragonForce,Heart Demolition,3enPakKWAUmLhSaWE8I0aT,41
387,Buckcherry,Head Like A Hole,1NWF6E214jVr9ckgxpPIXM,45
388,Mötley Crüe,Looks That Kill,5HADGAvRAuHoZkFttUk8zQ,47
389,Wage War,Ghost,6odjrjJHbStRULn1rV3L02,44
390,After The Burial,Behold The Crown,6mlipsFWvQ1dfOWuHAHtOA,44
391,HELLYEAH,Black Flag Army,5KDpT7b6wJu18vTc7Qy6jh,44
392,Thornhill,Where We Go When We Die,60hlLMkJKy6pXtPMHspJao,48
393,Nothing More,Fade In / Fade Out (Abbey Road Acoustic Session),7gkoeqz26PmsKuV5QKzabt,45
394,Volbeat,Leviathan,07ljEvN2b9J0YRuTEBT3ZJ,51
395,Thy Art Is Murder,New Gods,5wDscoENTsVsW6gvCLsLpX,46
396,Eluveitie,Ambiramus,4wxm46qMm1P7JH1ivm1BQ2,53
397,Wage War,The Line,3Gvjfl8E6t95BJpsBqRn2n,44
398,Trivium,Pillars of Serpents - 2019 Version,4mTV3JOltmiOgDAtTCkZMz,46
399,Papa Roach,Renegade Music,1qUoDThveJHYpSrPGK3oTt,48
400,Korn,Gravity of Discomfort,452Q1DpbgvxBGidPqYICcc,47
401,Incubus,Into The Summer,105XI7vzHuwEmT8sILj9q5,46
402,Knocked Loose,Forget Your Name,2hXwOk0PnRVceFA5O3EcNv,43
403,Too Close To Touch,Hard To Love,44DyUm3nPAjSk1bLNNvTs1,44
404,STARSET,WAKING UP,2K86ys0IAyIzJnFLeaGlRU,46
405,Volbeat,Pelvis On Fire,7MFoIs8xCnBsRCORF83ogA,52
406,HELLYEAH,Welcome Home,3u3zJrKRNNgNEl7rfDHDcN,42
407,BABYMETAL,Oh! MAJINAI,5pVMnWRxbLnjk2AY4FaqnE,44
408,Dealer,Grotesque,6rzswcpmkUnTGD1db78vfO,44
409,Killswitch Engage,Us Against the World,6ZX7maLd8KP0OBb0P7BudC,41
410,Soilwork,Stålfågel,4HOVQhtjFCRGY9PnsLoR86,52
411,Rev Theory,Drop the Hammer,6x9YqifhoOc10bPCB6ABRs,44
412,The Devil Wears Prada,Chemical,2XAjNdO20yRaXSGARd6fCw,44
413,Afterlife,Throat,4aDPpsZYWZqhG4OITc7ZHN,44
414,Ice Nine Kills,Stabbing In The Dark,49Cpn6ZXUbVtOrC9UogGv1,44
415,Gideon,TAKE ME,4TJ2a4WQJuqSghhKOQQguT,41
416,Ice Nine Kills,Thank God It's Friday,5Ve4uBxiqakmwLQjXRLuJA,44
417,STARSET,SOLSTICE,4Rz6mj073zjyOPq9C7YL0D,45
418,311,Crossfire,5v27QYVPv6IcsQ5kHSAMyz,41
419,Equilibrium,Renegades - A Lost Generation,2mX8yyI3zLICo2Xw3sXKJc,52
420,Norma Jean,/with_errors,52M2AYj9i6hHL3TEq381PS,44
421,Sleeping With Sirens,Ghost,7t7BYc5P2KlXvPElNC2Kex,46
422,Wind Walkers,Face My Fears,2GFzQSigl78S1slVJ25rZD,43
423,Spiritbox,Trust Fall,7eYIvftrF2LfzSPfwVWWRd,44
424,Ice Nine Kills,The American Nightmare,76YNtkcChxCfgTItxEjH2v,44
425,Skillet,Reach,2Nu3kY3OBct3eSevD4ivA5,48
426,Dream on Dreamer,Love,4JI13SOWIzJJ47oR1hqpZA,46
427,Eclipse,Viva La Victoria,0TpukZ7KJGyxYGFe6AgtOD,55
428,Killswitch Engage,The Crownless King,2mJcHwlUgaPvHWBZaaZkkc,40
429,In Flames,Call My Name,5QgQhkoVaRcmUNzQPEWz8h,41
430,Whitechapel,Doom Woods,1l5aREQ55nouOZq59uFSAI,44
431,Within Temptation,Supernova,4GBbBy05LoSveNxjKxj26m,53
432,Korn,The End Begins,0IQEb8COH2gimdm9n7bBK1,47
433,Spiritbox,Bleach Bath,7b2OXO41bYsOXLqfs5FzWL,44
434,Hollywood Undead,Time Bomb,114UntvHqX0uRoBun9sTAR,46
435,Mötley Crüe,Kickstart My Heart,3U5qQ9igqDatONCgFOj6Rb,47
436,Kublai Khan TX,Us & Them,34t86NDIJo7Q0pdqcK9SSw,44
437,The Contortionist,1979,33dw9ePKar5xFUrTIKUh6G,45
438,Wind Rose,Drunken Dwarves,7qcICkkcLEfiu6m6uqLtcg,39
439,Miracle Of Sound,Only Us,7Io04kxitgMVWdtNeHnBuN,50
440,Papa Roach,Feel Like Home,3BBvDLFPJRIHMPc7coyuYC,49
441,Mötley Crüe,On With The Show,62EUDtF9KYQ00NYjWaleAd,47
442,Issues,Second Best,0b2HXXEDmZCMG7HLrGrN4s,43
443,Dance Gavin Dance,"The Robot with Human Hair, Pt. 4",3SGTMvCT1D9MCNo4RRphui,43
444,Knocked Loose,By the Grave,0KyHsaUAZfI5poFB2xo4JA,43
445,Papa Roach,Not The Only One,6CyFFO2BnypzVWozgtvDdV,49
446,Periphery,Follow Your Ghost,1R3snXKX8ctPqT1OCSgfmF,40
447,Whitechapel,When a Demon Defiles a Witch,5TxPQCs5RQ1340581L36NX,44
448,Counterparts,Paradise and Plague,22JRnh2f6cfT7JYa43yMhk,43
449,Fit For An Autopsy,Mirrors,4mPAEFa14pYmlT9GDrAXoM,45
450,Sleep Token,The Night Does Not Belong To God,48HzNPszVrLIyR256ZDpUF,46
451,Sum 41,A Death In The Family,27zeUYNVuXG5kXlPvS2Wod,52
452,Infant Annihilator,Childchewer,18xvWGURVYg8hUIRHpowNr,47
453,Beast In Black,Cry out for a Hero,5AC6aY9RpZDmOIpDy75n3U,50
454,We Came As Romans,From the First Note,2YyIZ2OFvpgRgrnrwGILPo,44
455,Sleeping With Sirens,Break Me Down,4Ogwr1slj6yf5V6FJOI0U7,46
456,Thornhill,Views From The Sun,6MNT8Yz0peis2saHdUjIES,47
457,Korn,This Loss,6Um6eK3ODYd8Our3PnJUEf,46
458,Issues,Here's To You,64GV2t42sZWdVTnPf2iD5L,43
459,Emarosa,"Wait, Stay",45zfIXPImfRG06AeZyW10l,44
460,As I Lay Dying,The Wreckage,4y6uRAPCibOKSSUQPhb9re,45
461,Wage War,Will We Ever Learn,5vGb0JNkxxTs74zj9ieorG,43
462,Alter Bridge,Godspeed,7LkIiLD6s8IYV57uZbRfUR,39
463,Bush,Bullet Holes,4Nr465nCPqLBUi6xmms5uL,45
464,Dayseeker,Sleeptalk,1TZL2ALftNxDsMIpQj6atE,44
465,Thornhill,Nurture,1XAiQR21PTb9Ze3LUuOL98,48
466,Rammstein,HALLOMANN,2bHRnMtpXMUmzDHZrAyxne,57
467,Wage War,Take The Fight,7DWCpvBjo0TfD2xV95fQHR,43
468,Sleep Token,Dark Signs,5qXXFlYWESDPq3aaTFwkvZ,46
469,Righteous Vendetta,Kill the Lights,6dx5S8zTzRqYulcXGNy0oy,47
470,Knocked Loose,Guided by the Moon,3EuZ0a81ka2N2EUbUeVeF5,42
471,Counterparts,Love Me,1Bg4qbrQjRJjoXZlB3y3Ot,43
472,Ice Nine Kills,IT Is The End (ft. JR Wasilewski & Buddy Schaub of Less Than Jake and Will Salazar of Fenix TX),44qTcgK5NFhBGJR4FlwIIJ,43
473,In Flames,(This Is Our) House,66zA4LSREJbXpSJEeouZZ3,40
474,Celldweller,Into the Void,3rz3sJDO0t0sTqaN2cAood,47
475,Ice Nine Kills,Thriller,6mEEAGUOkmUudaxKx5JeEp,43
476,Foo Fighters,Times Like These - Acoustic Version,1pXgBjIvALm97lDhroan2E,52
477,Norma Jean,[Mind over Mind],5CodxxJCG19SzXxXi0WkiZ,42
478,Bad Wolves,Foe Or Friend,1fV6pmuV9ki4VhBniwtNGV,43
479,Of Mice & Men,Gravedancer,72Ydsf2tvSytAy3Ylagps1,44
480,Falling In Reverse,Losing My Mind,02h6YyAE9aPJhmhj8F223K,45
481,Archers,Close to Me,4e9xzQevJ3MZ3EupwGn9Ct,42
482,Eskimo Callboy,Supernova - RAGE 2 Edition,7wjM5zHHFWaQD4FJgO1cjh,55
483,Mötley Crüe,Home Sweet Home,3w4R4QA6ChjfffQD62EsiW,46
484,Red,Hemorrhage,56u2Yu2UYKR89oTHOmV24o,44
485,Amon Amarth,Fafner's Gold,4yymPXhprz3Ab3XdlyK0Vr,40
486,Our Last Night,Sucker,3V7C4cBWwoCnGTJ4mtupsF,46
487,Mötley Crüe,Shout At The Devil,61Z3mcliFilOIZ21fXwTfF,46
488,Periphery,Sentient Glow,28mg55RAsIfj8lOC0sPKKL,39
489,FEVER 333,ANIMAL,5J7E7oivyvyxGfHYfb6Cdd,47
490,Silverstein,Smashed into Pieces,78koTLpNZKZjz5Nikq4oIq,45
491,Of Mice & Men,Taste of Regret,2qteWVf7459okiPxGwgyez,45
492,zebrahead,All My Friends Are Nobodies,0ImdOZzfzWSIkB4ToC2buF,47
493,Like Moths To Flames,All That You Lost,1HeawzP2AusfAyJdKGMicu,42
494,Saint Asonia,Beast,0AVKG4Qu7ubCzPlrWuhpMS,44
495,Amon Amarth,"Mjölner, Hammer of Thor",4n6U0UBvOC4ppkxqxBeMiQ,40
496,Knocked Loose,In the Walls,23IT55RCd8v4fvT54cbW6V,42
497,Imminence,Erase,68OfR28SM9D06I3UfGC2p9,48
498,Dayseeker,Gates Of Ivory,78GEoctPJK1FOIQAUWup7t,43
499,In Flames,Voices,4PfzJZwmSA5uVDzWPYAxVL,40
500,Kingdom Of Giants,Bleach,4yMhLmeV74QtgpPgaaByJ0,43
501,As I Lay Dying,Gatekeeper,2MVUTQWWz1R6OmtHQ3mhZM,44
502,Shadow of Intent,Melancholy,7Kvp1wAzCi0zCCHxa2vsUW,46
503,Issues,Tapping Out,65nxwwEt3wwNv5hFqUQWph,42
504,After The Burial,In Flux,1QPLU5btsEVELhCNshL2QC,42
505,"Time, The Valuator",Lovely (feat. Charlotte Buchholz),73lnNys5DP9GOM2YKqNkQz,44
506,Killswitch Engage,Take Control,6TE64e6nD8lnKfRpZbeXfQ,39
507,Fire From The Gods,Break the Cycle,1YtayT13wyVQv2EDBzh8L3,43
508,Shadow of Intent,Gravesinger,6hIwIA4Ub8jLcEBecMHC1k,46
509,As I Lay Dying,Take What's Left,73fNChRfqTtht4uRNuUXmf,44
510,Bad Omens,Never Know,3fhd37zitcfawusXCH3iRp,45
511,Within Temptation,Endless War,5uDWqYSiWqWTXK9CbAKIA8,51
512,The HU,Shireg Shireg,3T6W3kDyjnVqULUucGxkpR,46
513,Bad Omens,Said & Done,2eD0343V3X3DpM3goaDZFY,45
514,Aaron Lewis,The Party’s Over,3LyP4gg3fEidq8gNoBxU22,42
515,Ice Nine Kills,A Grave Mistake,3ycfu2Ma03gCwHmz50iuk0,42
516,Glass Hands,Bouquet,4xNzQI95EVU2S7MGmi0TnC,42
517,Killswitch Engage,As Sure as the Sun Will Rise,6ABOsjc1Xuofb8NRui9NdC,39
518,Bring Me The Horizon,±ªþ³§ (feat. Yonaka),3YN2QLK50um2t62c8p6U0I,49
519,The Devil Wears Prada,The Thread,5eME7rZKxVlZMHwPw65jlc,41
520,Wage War,Forget My Name,2IctJa3vXCkgwzYN14jMFQ,42
521,Crush 40,Live & Learn,5tUfJOqyiROxClednTF2FC,44
522,Upon A Burning Body,The Champ is Coming,23M5sqX2zVj7lPJRUthCju,43
523,Sum 41,45 (A Matter Of Time),5oOphgtp0ZhMfYz3HpnMyU,51
524,Armored Dawn,Ragnarok,4AHaWhtatUcax3unRTCmnQ,39
525,Ice Nine Kills,The Jig Is Up (feat. Randy Strohmeyer of Finch),0xwMqaASRifT6JjEQGxKNU,42
526,Ice Nine Kills,Rocking The Boat (feat. Jeremy Schwartz),3vmRM1tPa2Cf29wJtp4q2Z,42
527,DragonForce,The Last Dragonborn,6JW9aHhRqYS0xS7Qajp5kJ,38
528,Issues,Downfall,4byjUJMLOaFWLn2cIfheVV,42
529,Papa Roach,Problems,1aSrkCqgVnpRxa5Uy9QV1w,46
530,Mötley Crüe,"Girls, Girls, Girls",4pInvq5ukD4b6nPG9SlNMR,45
531,Fire From The Gods,Make You Feel It,7JV2wVJXMeVAarQkInLrVS,42
532,Korn,The Seduction of Indulgence,4TQMrjNglepW8qyG9WOhld,45
533,Northlane,Details Matter,6skSAZI8qGimDvtocXpl4j,45
534,Battle Beast,Eden,68sLf8iqi43JZVw3eOdzwy,54
535,Demon Hunter,More Than Bones,6YPopUgTLk3LaISL9cDAPm,42
536,Thousand Below,171 xo,2q4FZnV8cb3B2UurW0MuRM,42
537,Bring Me The Horizon,Steal Something.,1RDsLAus3L8TzHS3K9UHRf,49
538,Varials,In Darkness,0Y7kbZ3s7AYKGc0N8BJngA,43
539,Issues,Beautiful Oblivion,2ZTIk5AkBIoJLKQpCNpoMX,42
540,Elder,Illusory Motion,0gMYjcuAwOcCBGruZqj14t,41
541,Demon Hunter,Peace,55AJ8LYDxsQLu5q4ZWgUhG,43
542,Papa Roach,Top of the World,7tP6VKGHimOtw0uYfuCFJJ,46
543,Volbeat,Cheapside Sloggers,49Ss5itZW4JTWiXtWTbKcy,49
544,"Fear, and Loathing in Las Vegas",The Gong of Knockout,7eITsVSfN8kKAxT35hoKF2,48
545,Opeth,Heart in Hand,291oFHIYUq3EIoCQ4AMii5,48
546,Dance Gavin Dance,Honey Revenge,6jOLXyWjsizISvk1YaY0UR,41
547,Silversun Pickups,Freakazoid,5iwi9Ut67zIdvOVl1E6re1,41
548,Dayseeker,Crash And Burn,7r7F806E6PoHP2Zlrc24tY,42
549,Texas Hippie Coalition,Moonshine,36r41EJRzRhyhTmX3YJ2RA,41
550,Periphery,CHVRCH BVRNER,3SmbCDDy1cP7KOcaRUdpNZ,38
551,HELLYEAH,333,0jJXyRJlWYG0DqFrs17j52,41
552,Born Of Osiris,Silence the Echo,54jLgG6WUCoRKrTh1y92P1,42
553,Amon Amarth,The Berserker at Stamford Bridge,37CcwaEZkAZdwA1GxDYKxf,39
554,Dance Gavin Dance,Acceptance Speech,7FZt9GEgjVQvF2DV3ZEEtP,41
555,BABYMETAL,Brand New Day,0FpJdOwxVYjN0UCIG6ovcR,42
556,Mötley Crüe,Too Young To Fall In Love,0EngL1bAqpO0n4De4H8Gc0,45
557,The Devil Wears Prada,Wave of Youth,2L3fjxI5N3WcdqVor4Z85N,41
558,Our Last Night,The Beaten Path,2jGnX8siLIPgKwzqnRpSTD,44
559,The HU,The Same,2foT3XJe8na45IRPNq2NJL,45
560,Ice Nine Kills,SAVAGES,3qzpDvCpIx4laPOwasKlUZ,41
561,Aaron Lewis,It Keeps On Workin’,2f8apyuxXXfzrT3KxMJND4,41
562,Within Temptation,Raise Your Banner,0lNhWQBiA483reJSVovSWF,49
563,Bad Wolves,LA Song,6SeFrfHBszCyALjT0ghyz1,42
564,As I Lay Dying,The Toll It Takes,3YYz7WxyhPm9c7erjTZyJk,43
565,Our Last Night,Soul Speak,18nvwlDz0cvwTjdvjlIMNy,45
566,Lacuna Coil,Reckless,7hEk5UTV73GwV9mjw8fBy8,46
567,Spite,The Root of All Evil,41kQWH68yO2zFzTqc1qIer,41
568,Kublai Khan TX,The Truest Love,47IBVPYJrAXNFFfteQWW1U,41
569,Underoath,Loneliness,4xkCSxEc1H7jmrxouGGQ31,41
570,Aaron Lewis,Love Me,3T10RksSS8l68vuo6GEqBE,41
571,Issues,No Problem (Keep It Alive),0t8JOzEtcuRsgPen9Oa5ky,41
572,Thousand Below,Disassociate,1cMJSjL7aGcD85gkQu2RbI,42
573,Thornhill,Coven,2rbzhri93oQJQdknDGGntO,45
574,Upon A Burning Body,All Pride No Pain,2jwkM797DoehZMTIqB1BHI,44
575,Leprous,Below,6rIwcMGcZtPdpi6U9llpb0,50
576,Violent New Breed,Bury Me,4EB8NWJwnanaS2aubA8WDR,43
577,Bad Omens,Kingdom of Cards,4HAsvpnppM4YIOAHpjANBM,45
578,After The Burial,11/26,6OyFED2JFZZ0MDTVNhFAjR,41
579,Killswitch Engage,Know Your Enemy,1HLnc5jFWWWNWmgtuLZA0o,38
580,Of Mice & Men,How To Survive,19kHwq0HO75zJHevuokhcw,42
581,Wind Rose,Diggy Diggy Hole,2UX04clOZ41wpB8UW1NqHE,36
582,Harvester,Chronical,3F2qGyGaxk757hvmJKvPqC,38
583,Crystal Lake,Devilcry,5syGLYhOUtAuXF0l1w3sSi,44
584,Royal Bliss,Paranoid,4GwiStjYUliVOKMC386GW8,42
585,Sum 41,Turning Away,4y6UbERZs3PZ0qsPYqe0Cq,50
586,Wolves At The Gate,A Voice in the Violence,6ssuYos7u5kjulrSvG6Upl,41
587,Visions of Atlantis,Heroes of the Dawn,11b9pjLY2S3OpcwA7EY0ds,36
588,Silverstein,Disarm,4n3rvg5uxv56KS2ZX5OJHO,44
589,Periphery,Crush,71gSkGv9iTnd4kILrxObi4,38
590,Aaron Lewis,Can’t Take Back,68TQQmz31JtPglDIHJV91v,41
591,Beartooth,Takeover,5TcpsBCqICDWlk2kT3ieFg,44
592,Eluveitie,Ategnatos,1vuiQGVnYN5OpMHwionSrp,49
593,Mötley Crüe,Ride With The Devil,0wCgXw7v9mjsLum925Jh3n,44
594,The Devil Wears Prada,Numb,6kcS27BkRzqvuo2o5l29OZ,40
595,Imminence,Lighthouse,5u4nl3NCpxpAC5AshecjbV,46
596,Bad Wolves,The Consumerist,4mSrLCsY4ja4uwxf1jkKJ5,42
597,The Devil Wears Prada,Please Say No,3cbWeR3tpmpdmnVy5D58Yv,41
598,Korn,Surrender to Failure,1pGOKSBqXhwkREvVYdrA0w,44
599,Rings of Saturn,The Husk,1PEiTUuuYkLD2YODAjDEeU,43
600,Whitechapel,The Other Side,67QNa9AKudepux8L9R970r,41
601,Sum 41,Heads Will Roll,2YIbk9mnCHCR83YPhqshaJ,50
602,Ice Nine Kills,Enjoy Your Slay (feat. Sam Kubrick),2Vixg1tLfceIiAOY6bbNbn,41
603,Lacuna Coil,Layers of Time,2uFS9ieoGREkFCrasbGsCx,47
604,Opeth,Dignity,1DYM4tkrD7pjErGqtyatdh,47
605,Whitechapel,We Are One,2PU2PoYoXOfP4PkDC4eiZ6,42
606,Mafumafu,Sacrifice,73edp4NGGZZJgrtt6qxlHT,47
607,Beartooth,Threat to Society,00zufsVHXnIuVcMeau4pOO,43
608,Scott Stapp,Purpose For Pain,7LJQGutCUYyjIPJOCZbSc7,38
609,Norma Jean,Orphan Twin,12ypTWpKzA7C7gK2Tk6ffW,40
610,Ghost Atlas,Sleep Therapy,1bfC2CCBaaGREIQ3RXfCT5,41
611,Throw The Fight,Wolves in the Dark,1kiT87f5XRcGQEglXfnQp2,46
612,Alien Ant Farm,Smooth Criminal - Re-Recorded - LX Xander Remix,3RkCTajoYGFs1v7739W4SM,42
613,Issues,Get It Right,3Ldr4ioZ4DM3QZL8xSJOPf,41
614,Adelitas Way,Stay Ready,3VyTSj0Ub87UrSOfVNmzpD,41
615,Thousand Below,Fake Smile,6gBAJBaAZ18gw06l9r06Xx,41
616,Alter Bridge,Native Son,6lIChjaPbePfaqnB9dbxtY,37
617,Spiritbox,Electric Cross,5ZjvCdIcXPXpEJ7TZw5iZc,41
618,Sleeping With Sirens,Medicine (Devil in My Head),21oUmofErtWrjLeVtYPdEu,43
619,As I Lay Dying,Only After We've Fallen,3D6LlA0eQxdjSUTcko1kb5,43
620,Knocked Loose,Misguided Son,7EllQktMuwLTLxDulLn0OY,40
621,HELLYEAH,Perfect,3HINNLcbRSgPpdfKjRAJFf,40
622,In Flames,Burn,26hAGrZZ5h06kLMIokery1,39
623,Being As An Ocean,Find Our Way,4R5b0cW3F8Mdex9nDzuh7f,44
624,Andrew Baena,Hollywood's Bleeding,1I31EHz55HlE4f8XbDY24O,44
625,Leo,Dance Monkey (Metal Version),52MqpL45EQxIPD2VzJ7avI,50
626,Armored Dawn,Zombie Viking,48nqU9S2vI0TVhPlDeslAG,41
627,Mötley Crüe,Dr. Feelgood,4HLTeC7b32DaNaR5pf6tbd,44
628,Sleep Token,Higher,2g9XN7ETbOjT3G3EBHMHvH,44
629,Mötley Crüe,Red Hot,1VSq5PN1388BXVh55ZdOQg,45
630,Sum 41,The New Sensation,66rEcw8rK6iCc0UesDdqxs,49
631,Alcest,Sapphire,5DFnmcshyxsonqTvanqZPY,48
632,Fire From The Gods,Trust,4ZsT7tN4EClloBWW6aDhr7,41
633,RVNT,Without Me,6Z3pnTiIkQdFPhDcMPgaWB,39
634,Volbeat,Rewind The Exit,4fL0e2eLKRiigNlF1gvCo5,48
635,Sunami,Weak Die First,24DiFbDET9cXOV2ETRcaFv,39
636,311,Dream State,4u7SAPZTTVuWWzr947DbfH,38
637,Clutch,Evil - The Weathermaker Vault Series,2b76mwuhgTySol1s00AjqO,39
638,Accept,Life's a Bitch,1KyA5lXW7cAgMLwxRdVAu3,51
639,Being As An Ocean,Play Pretend,0pRERL5jvh0FWQnevnzFiw,44
640,Thornhill,Lily & The Moon,5lidYkJnqNafJdhS9UgofX,45
641,Knocked Loose,Denied by Fate,7lavQI6SobqzrGmrr5DBkK,40
642,MIYAVI,Butterfly,717nOPOJMMqGoX9fXRrf8F,47
643,Counterparts,Separate Wounds,1Rm5nTVu5ciy3dlhwwMS0c,41
644,Mötley Crüe,Crash and Burn,4x8RmbPETmcVbuc8SS1Zid,43
645,Sleeping With Sirens,P.S. Missing You,1pCqmd6baUkApYXghkX98p,43
646,Eclipse,Viva La Victoria,2MC57MCOiCz2UGskL2uCVF,55
647,Killswitch Engage,Ravenous,5Qg1m5bWSkWAZ267pFBY2k,37
648,Knocked Loose,Road 23,3vivwJs8hg6QvmckaYBdJn,40
649,Sum 41,Catching Fire,3EOWZdSRXtEs82oZTCNTXJ,50
650,Soen,Martyrs,2mijuiOFHf4EJcS2QpUkrn,49
651,Aaron Lewis,Burnt The Sawmill Down,4krI3wti0AZrq1LsJXHA2r,39
652,Sleeping With Sirens,Blood Lines,2lnki2JLvGHbUgdica1Y45,43
653,Dream Theater,Untethered Angel,4ofi9goaZUnwcWvdSPYcYX,48
654,Egypt Central,Raise the Gates,0YDXZ0BMI8bJgULaPQSWmE,44
655,Aaron Lewis,Reconsider,1kn4v6HU19zDB3Y7KY3tNg,40
656,Alcest,Protection,4bHFJc0ZIgz2lhdy9hFQA7,48
657,In Flames,Stay With Me,31Xy66hgWaFWKF7mUhWePR,38
658,3TEETH,PUMPED UP KICKS,3ncucOcYMOd7VQ1jyAA6BU,47
659,Varials,South Of One,7hC4IIkOu1KDbkf2e0iIyp,40
660,Ocean Sleeper,Light In My Dark,7I8vfVJlOy0aAuLigfC6eA,43
661,Varials,Romance,1dr9fQuYZ6NtGuVqdMOTw1,40
662,Wolves At The Gate,The Cure,3bimN1JcQkbLWcUJexAEyh,40
663,Hands Like Houses,Through Glass (feat. Samsaruh),68GXBO2LcVdLmOMcwPzoRM,41
664,Necronautical,Apotheosis,3qXGcstHfRaBRxoikcFMND,40
665,Gloryhammer,The Siege of Dunkeld (In Hoots We Trust),0MvoPtSW7lEWAslJ9MAYyg,35
666,Infant Annihilator,The Kingdom Sitteth Lonely Beneath Thine Hollowed Heavens,43rACEDvwqmcLMYMHhtpmD,43
667,BAND-MAID,Blooming,2sI0Geda1N0cAjKnbzujHs,44
668,Amon Amarth,Valkyria,2clRhuMZk3jnGlChVBKFUR,38
669,Amon Amarth,Ironside,4Nf3Z6CVNK2QOs3dSpSXia,37
670,As I Lay Dying,Burn to Emerge,1bHpQpnmC9puzEqgFRe2Rk,42
671,Dance Gavin Dance,"Turn Off the Lights - I'm Watching Back to the Future, Pt. 2",2F3dBr8SRRdOdYkjZdL2Eu,39
672,Dealer,Pretty Stupid,0YpFGchf9NrzvwqR3U9C2J,40
673,Of Virtue,Alone,3qf6tQLDy4nfuHmCY7REjj,42
